46;1.33;4;306.06;855.25;28.79;0.17;0.17;460
48;1.27;3;228.69;855.25;28.79;0.15;0.16;470
48;1.27;3;387.31;1241.69;28.79;0.15;0.14;473
45;1.36;3;330.86;1348.75;28.79;0.22;0.18;491
46;1.33;3;396.01;1679.02;30.3;0.2;0.18;470
44;1.39;3;346.78;905.52;28.79;0.24;0.22;471
43;1.42;3;356.46;1348.75;28.79;0.2;0.23;470
43;1.42;3;401.72;2112.56;28.79;0.27;0.23;468
47;1.3;3;308.75;815.97;29.88;0.21;0.18;470
46;1.33;3;441.09;2112.56;28.79;0.17;0.16;469
42;1.45;3;524.76;2112.56;28.79;0.22;0.21;469
47;1.3;3;378.88;956.53;28.79;0.17;0.15;469
46;1.33;3;320.46;1203.61;28.79;0.21;0.2;471
45;1.36;3;409.51;1241.69;28.79;0.21;0.2;472
46;1.33;3;356.52;1116.05;28.79;0.2;0.19;470
49;1.24;4;307.8;855.25;32.7;0.13;0.12;471
44;1.39;3;441.36;2112.56;28.79;0.24;0.21;471
51;1.2;3;282.81;815.97;29.88;0.12;0.1;473
42;1.45;4;528.57;2152.91;28.79;0.26;0.18;470
48;1.27;3;293.84;855.25;28.79;0.17;0.16;472
47;1.3;3;367.2;1679.02;28.79;0.17;0.16;471
46;1.33;4;390.03;2152.91;28.79;0.16;0.18;472
47;1.3;3;276.55;855.25;28.79;0.19;0.18;473
45;1.36;3;339.84;956.53;28.79;0.23;0.22;469
47;1.3;3;309.17;996.17;28.79;0.2;0.14;471
49;1.24;3;365.9;1203.61;28.79;0.12;0.13;473
48;1.27;3;688.3;2112.56;28.79;0.15;0.12;471
45;1.36;3;317.24;855.25;28.79;0.25;0.2;471
47;1.3;3;350.21;956.53;28.79;0.2;0.17;472
46;1.33;3;272.83;815.97;28.79;0.17;0.17;471
50;1.22;3;369.34;1241.69;28.79;0.13;0.11;472
51;1.2;3;345.7;855.25;28.79;0.12;0.1;472
48;1.27;4;285.42;855.25;32.7;0.17;0.14;470
45;1.36;4;340.27;956.53;28.79;0.21;0.18;469
47;1.3;3;316.3;855.25;28.79;0.19;0.17;471
46;1.33;3;345.69;855.25;28.79;0.16;0.15;467
48;1.27;3;258.34;602.26;28.79;0.19;0.16;467
47;1.3;3;377.12;2112.56;28.79;0.2;0.16;470
45;1.36;3;324.79;855.25;28.79;0.21;0.22;466
47;1.3;3;318.4;855.25;32.7;0.18;0.14;470
47;1.3;3;479.32;1264.93;28.79;0.2;0.16;470
45;1.36;3;300.9;1348.75;28.79;0.21;0.2;469
46;1.33;3;408.45;996.17;28.79;0.21;0.18;471
45;1.36;3;424.02;1348.75;28.79;0.19;0.14;469
45;1.36;3;407.77;1241.69;28.79;0.22;0.18;468
49;1.24;3;238.12;855.25;28.79;0.16;0.15;471
48;1.27;3;292.68;855.25;28.79;0.17;0.16;473
51;1.2;3;209.24;815.97;28.79;0.11;0.12;471
47;1.3;3;352.51;996.17;28.79;0.2;0.17;470
49;1.24;3;355.23;855.25;28.79;0.15;0.11;472
49;1.24;3;457.15;1811.64;28.79;0.11;0.08;472
45;1.36;4;400.96;956.53;41.91;0.22;0.17;470
49;1.24;3;288.34;956.53;28.79;0.16;0.15;472
47;1.3;3;302.12;777.15;28.79;0.18;0.15;472
46;1.33;3;459.93;1241.69;28.79;0.2;0.15;470
50;1.22;3;361.09;996.17;28.79;0.17;0.1;473
48;1.27;3;399.15;1241.69;28.79;0.16;0.13;472
44;1.39;3;323.47;956.53;28.79;0.23;0.23;471
49;1.24;3;279.21;855.25;28.79;0.17;0.14;470
49;1.24;3;418.25;1116.05;28.79;0.18;0.13;472
47;1.3;3;374.33;1241.69;28.79;0.18;0.14;469
47;1.3;5;479.19;2112.56;28.79;0.17;0.14;472
46;1.33;3;317.77;1203.61;28.79;0.19;0.18;471
50;1.22;3;368.99;1203.61;28.79;0.13;0.12;473
50;1.22;3;380.14;1241.69;28.79;0.13;0.1;472
48;1.27;3;347.06;1348.75;28.79;0.14;0.12;469
49;1.24;3;303.19;1203.61;28.79;0.15;0.14;470
46;1.33;3;515.99;2112.56;28.79;0.19;0.14;474
46;1.33;3;338.36;1203.61;28.79;0.19;0.18;469
48;1.27;4;263.97;815.97;45.84;0.12;0.12;470
45;1.36;3;276.15;855.25;28.79;0.23;0.22;469
46;1.33;4;302.95;956.53;32.7;0.21;0.17;471
46;1.33;3;382.14;1187.85;28.79;0.19;0.17;471
45;1.36;3;368.48;996.17;28.79;0.2;0.19;472
45;1.36;3;380.58;855.25;28.79;0.24;0.16;470
48;1.27;3;309.77;855.25;28.79;0.17;0.16;469
49;1.24;3;274.96;855.25;28.79;0.12;0.13;470
43;1.42;3;434.2;1679.02;29.88;0.3;0.21;469
45;1.36;3;415.1;2112.56;28.79;0.22;0.2;471
45;1.36;3;331.46;1203.61;28.79;0.18;0.19;469
45;1.36;3;357.93;1116.05;28.79;0.24;0.22;470
47;1.3;3;353.22;1116.05;28.79;0.18;0.16;472
46;1.33;3;392.72;1679.02;32.7;0.19;0.17;470
48;1.27;3;291.67;855.25;28.79;0.17;0.16;470
48;1.27;3;432.65;1241.69;28.79;0.15;0.13;471
50;1.22;3;469.85;1241.69;28.79;0.13;0.09;469
46;1.33;4;383.09;1679.02;32.7;0.19;0.17;469
42;1.45;4;435.53;2152.91;28.79;0.22;0.2;475
48;1.27;3;296.69;1187.85;28.79;0.15;0.14;474
47;1.3;3;245.1;855.25;28.79;0.17;0.17;472
46;1.33;3;328.34;855.25;28.79;0.19;0.18;471
45;1.36;3;436.61;1241.69;28.79;0.21;0.18;472
47;1.3;3;358.01;1348.75;28.79;0.18;0.16;471
48;1.27;3;282.68;855.25;29.88;0.17;0.16;470
52;1.17;3;225.88;602.26;28.79;0.14;0.11;473
49;1.24;4;354.28;855.25;28.79;0.14;0.1;471
44;1.39;4;364.69;956.53;32.7;0.24;0.19;468
49;1.24;3;288.63;1203.61;28.79;0.11;0.12;470
43;1.42;3;325.21;855.25;28.79;0.29;0.23;465
49;1.24;3;360.27;1241.69;28.79;0.16;0.12;471
47;1.3;3;486.73;1522.47;45.84;0.21;0.13;207
45;1.36;3;208.81;637.39;28.79;0.29;0.23;155
45;1.36;4;379.24;2112.56;25.04;0.22;0.16;157
41;1.49;3;293.21;1522.47;28.79;0.35;0.28;155
46;1.33;3;276.32;1265.01;28.79;0.23;0.18;158
51;1.2;3;157.52;637.39;28.79;0.14;0.13;156
49;1.24;3;160.54;452.19;28.79;0.19;0.16;158
46;1.33;3;185.68;452.19;28.79;0.27;0.21;156
43;1.42;3;419.99;2112.56;28.79;0.26;0.21;156
50;1.22;3;208.54;637.39;28.79;0.16;0.13;157
48;1.27;3;262.75;1667.43;25.44;0.17;0.14;155
46;1.33;3;288.85;1522.47;28.79;0.27;0.2;156
44;1.39;4;324.55;1522.47;45.84;0.19;0.16;155
48;1.27;4;213.46;637.39;56.0;0.19;0.13;157
47;1.3;3;415.26;2112.56;28.79;0.21;0.17;155
48;1.27;3;328.13;1522.47;28.79;0.16;0.14;154
45;1.36;3;273.44;1522.47;28.79;0.23;0.2;157
49;1.24;3;200.53;483.27;28.79;0.19;0.15;156
44;1.39;3;268.99;892.77;28.79;0.26;0.21;156
46;1.33;3;205.23;637.39;25.44;0.23;0.19;159
51;1.2;3;228.18;681.07;28.79;0.14;0.11;156
48;1.27;3;274.26;1522.47;28.79;0.19;0.16;158
52;1.17;3;235.0;657.79;28.79;0.12;0.09;155
48;1.27;3;158.88;637.39;28.79;0.21;0.18;157
42;1.45;5;412.51;2112.56;28.79;0.27;0.22;156
46;1.33;3;268.17;681.07;28.79;0.27;0.2;155
45;1.36;5;279.25;681.07;28.79;0.21;0.16;155
45;1.36;3;233.19;819.6;29.88;0.29;0.22;155
47;1.3;3;210.96;637.39;28.79;0.24;0.16;155
46;1.33;3;308.67;1522.47;25.44;0.2;0.16;158
46;1.33;4;227.76;681.07;28.79;0.24;0.17;156
44;1.39;3;275.34;819.6;28.79;0.32;0.24;157
46;1.33;3;331.48;2112.56;28.79;0.23;0.18;157
47;1.3;3;260.53;1116.05;28.79;0.24;0.15;155
47;1.3;3;187.39;637.39;28.79;0.24;0.17;156
47;1.3;3;269.21;1313.79;28.79;0.24;0.19;158
47;1.3;3;193.85;819.6;28.79;0.21;0.18;155
46;1.33;3;319.36;1313.79;28.79;0.23;0.19;155
46;1.33;3;276.8;819.6;28.79;0.27;0.21;155
44;1.39;3;217.38;637.39;25.44;0.32;0.25;156
47;1.3;3;163.72;452.19;28.79;0.24;0.19;157
49;1.24;3;315.2;1313.79;28.79;0.19;0.15;157
44;1.39;3;221.52;637.39;25.04;0.28;0.19;159
47;1.3;3;298.31;819.6;28.79;0.24;0.17;159
46;1.33;3;270.76;995.63;28.79;0.27;0.2;157
46;1.33;3;202.72;681.07;28.79;0.23;0.2;154
45;1.36;4;253.22;1313.79;25.44;0.22;0.16;156
47;1.3;3;218.75;637.39;25.44;0.2;0.18;157
42;1.45;4;295.96;892.77;28.79;0.29;0.22;154
46;1.33;4;322.23;1167.56;56.0;0.17;0.14;157
50;1.22;3;191.59;637.39;25.44;0.15;0.13;154
48;1.27;3;276.1;681.07;25.04;0.18;0.16;155
47;1.3;3;191.4;819.6;25.44;0.2;0.17;160
49;1.24;3;193.17;637.39;28.79;0.19;0.15;157
46;1.33;3;233.36;666.76;25.04;0.2;0.18;158
48;1.27;3;219.35;657.79;25.44;0.17;0.14;158
48;1.27;3;168.49;452.19;28.79;0.18;0.16;157
44;1.39;3;262.63;892.77;28.79;0.26;0.22;159
43;1.42;3;255.18;892.77;28.79;0.25;0.24;157
46;1.33;3;215.98;637.39;29.88;0.29;0.18;157
48;1.27;3;347.89;1313.79;28.79;0.18;0.13;158
43;1.42;3;240.74;681.07;28.79;0.32;0.26;157
45;1.36;3;311.28;1522.47;32.7;0.29;0.21;159
47;1.3;3;309.66;1116.05;25.04;0.2;0.16;158
48;1.27;4;218.67;637.39;29.88;0.19;0.16;159
47;1.3;3;319.4;1522.47;28.79;0.21;0.14;157
50;1.22;2;184.2;617.88;30.3;0.22;0.15;158
43;1.42;4;360.75;1953.66;28.79;0.29;0.22;159
45;1.36;3;187.95;637.39;28.79;0.26;0.22;158
48;1.27;3;278.23;892.77;28.79;0.21;0.15;157
48;1.27;3;273.26;1522.47;28.79;0.19;0.15;156
49;1.24;3;197.48;657.79;28.79;0.19;0.13;158
47;1.3;3;351.13;1522.47;25.44;0.17;0.16;157
47;1.3;3;320.58;870.37;25.44;0.23;0.15;157
48;1.27;3;216.27;819.6;28.79;0.21;0.16;157
45;1.36;3;329.49;1874.42;28.79;0.19;0.15;157
48;1.27;3;260.91;681.07;28.79;0.24;0.18;157
45;1.36;3;278.14;892.77;25.04;0.19;0.17;155
46;1.33;3;259.06;892.77;28.79;0.27;0.17;160
48;1.27;3;243.39;681.07;28.79;0.21;0.17;156
48;1.27;4;292.02;1953.66;28.79;0.16;0.15;158
47;1.3;3;221.89;681.07;28.79;0.24;0.2;157
46;1.33;3;212.41;637.39;28.79;0.27;0.19;158
48;1.27;3;193.63;637.39;25.44;0.17;0.16;158
45;1.36;3;340.07;2112.56;25.44;0.25;0.21;156
47;1.3;3;260.6;995.63;28.79;0.24;0.18;157
45;1.36;3;220.0;681.07;25.44;0.25;0.22;158
47;1.3;3;239.16;681.07;28.79;0.24;0.19;158
44;1.39;4;290.3;1118.13;32.7;0.26;0.2;155
49;1.24;3;208.34;657.79;30.3;0.18;0.13;158
50;1.22;3;490.44;2112.56;29.88;0.16;0.11;156
48;1.27;3;167.8;637.39;28.79;0.21;0.17;157
45;1.36;3;296.95;1313.79;28.79;0.29;0.23;155
47;1.3;3;203.37;637.39;28.79;0.24;0.17;155
48;1.27;3;291.45;2112.56;28.79;0.21;0.17;157
49;1.24;3;184.96;637.39;28.79;0.19;0.16;155
45;1.36;3;237.08;657.79;25.44;0.25;0.2;155
48;1.27;3;322.78;1313.79;28.79;0.21;0.15;157
48;1.27;3;608.11;2176.25;25.04;0.14;0.11;156
43;1.42;3;373.18;1522.47;25.04;0.25;0.19;157
49;1.24;3;238.29;657.79;25.44;0.15;0.12;167
